User-ID,ISBN,Book-Rating,Location,Age
254,051788139X,0,"minneapolis, minnesota, usa",24.0
254,0553250426,0,"minneapolis, minnesota, usa",24.0
254,0553250531,0,"minneapolis, minnesota, usa",24.0
254,0553263633,8,"minneapolis, minnesota, usa",24.0
254,0553265741,0,"minneapolis, minnesota, usa",24.0
254,0553273604,0,"minneapolis, minnesota, usa",24.0
254,0553280325,8,"minneapolis, minnesota, usa",24.0
254,0553280589,0,"minneapolis, minnesota, usa",24.0
254,0553293761,0,"minneapolis, minnesota, usa",24.0
254,0553350072,0,"minneapolis, minnesota, usa",24.0
254,0553371010,0,"minneapolis, minnesota, usa",24.0
254,0553560468,0,"minneapolis, minnesota, usa",24.0
254,0553571591,0,"minneapolis, minnesota, usa",24.0
254,0571197639,0,"minneapolis, minnesota, usa",24.0
254,0575061596,0,"minneapolis, minnesota, usa",24.0
254,0590353403,9,"minneapolis, minnesota, usa",24.0
254,0590402129,0,"minneapolis, minnesota, usa",24.0
254,059043893X,0,"minneapolis, minnesota, usa",24.0
254,0590440675,0,"minneapolis, minnesota, usa",24.0
254,0613028155,0,"minneapolis, minnesota, usa",24.0
254,0618002219,9,"minneapolis, minnesota, usa",24.0
254,0618002227,8,"minneapolis, minnesota, usa",24.0
254,0618002235,0,"minneapolis, minnesota, usa",24.0
254,0618002243,0,"minneapolis, minnesota, usa",24.0
254,0670035262,0,"minneapolis, minnesota, usa",24.0
254,0671015311,0,"minneapolis, minnesota, usa",24.0
254,0671021001,7,"minneapolis, minnesota, usa",24.0
254,0671040480,0,"minneapolis, minnesota, usa",24.0
254,0671465376,0,"minneapolis, minnesota, usa",24.0
254,0671525743,0,"minneapolis, minnesota, usa",24.0
254,0671527215,0,"minneapolis, minnesota, usa",24.0
254,067164405X,0,"minneapolis, minnesota, usa",24.0
254,0671676245,0,"minneapolis, minnesota, usa",24.0
254,0671786113,0,"minneapolis, minnesota, usa",24.0
254,0679405828,0,"minneapolis, minnesota, usa",24.0
254,0679409033,0,"minneapolis, minnesota, usa",24.0
254,0679423079,0,"minneapolis, minnesota, usa",24.0
254,0679433228,0,"minneapolis, minnesota, usa",24.0
254,0679735909,0,"minneapolis, minnesota, usa",24.0
254,0679751343,0,"minneapolis, minnesota, usa",24.0
254,067976402X,0,"minneapolis, minnesota, usa",24.0
254,0679781587,8,"minneapolis, minnesota, usa",24.0
254,0679879242,8,"minneapolis, minnesota, usa",24.0
254,0679879250,0,"minneapolis, minnesota, usa",24.0
254,0681415207,7,"minneapolis, minnesota, usa",24.0
254,0684833395,0,"minneapolis, minnesota, usa",24.0
254,0684872153,0,"minneapolis, minnesota, usa",24.0
254,0684874350,0,"minneapolis, minnesota, usa",24.0
254,0708860737,0,"minneapolis, minnesota, usa",24.0
254,0743225406,0,"minneapolis, minnesota, usa",24.0
254,0743245024,0,"minneapolis, minnesota, usa",24.0
254,0749748001,0,"minneapolis, minnesota, usa",24.0
254,0749748028,0,"minneapolis, minnesota, usa",24.0
254,076072850X,0,"minneapolis, minnesota, usa",24.0
254,0765300222,0,"minneapolis, minnesota, usa",24.0
254,0801957729,0,"minneapolis, minnesota, usa",24.0
254,0804106304,0,"minneapolis, minnesota, usa",24.0
254,080410753X,0,"minneapolis, minnesota, usa",24.0
254,0804108552,0,"minneapolis, minnesota, usa",24.0
254,0808520695,0,"minneapolis, minnesota, usa",24.0
254,0811826597,0,"minneapolis, minnesota, usa",24.0
254,0811826848,0,"minneapolis, minnesota, usa",24.0
254,0812516214,0,"minneapolis, minnesota, usa",24.0
254,0812542819,0,"minneapolis, minnesota, usa",24.0
254,0821771949,0,"minneapolis, minnesota, usa",24.0
254,086140324X,0,"minneapolis, minnesota, usa",24.0
254,0871131811,0,"minneapolis, minnesota, usa",24.0
254,088001380X,0,"minneapolis, minnesota, usa",24.0
254,088396452X,0,"minneapolis, minnesota, usa",24.0
254,0895774011,0,"minneapolis, minnesota, usa",24.0
254,0895775522,0,"minneapolis, minnesota, usa",24.0
254,0963094424,0,"minneapolis, minnesota, usa",24.0
254,0965834581,0,"minneapolis, minnesota, usa",24.0
254,1401200893,0,"minneapolis, minnesota, usa",24.0
254,1401201172,0,"minneapolis, minnesota, usa",24.0
254,1551660237,0,"minneapolis, minnesota, usa",24.0
254,155166500X,0,"minneapolis, minnesota, usa",24.0
254,1551667894,0,"minneapolis, minnesota, usa",24.0
254,1551667959,0,"minneapolis, minnesota, usa",24.0
254,1556520743,9,"minneapolis, minnesota, usa",24.0
254,1563890356,0,"minneapolis, minnesota, usa",24.0
254,1563892251,0,"minneapolis, minnesota, usa",24.0
254,156389226X,9,"minneapolis, minnesota, usa",24.0
254,1563892278,0,"minneapolis, minnesota, usa",24.0
254,1563892464,0,"minneapolis, minnesota, usa",24.0
254,1563895730,9,"minneapolis, minnesota, usa",24.0
254,1563898586,0,"minneapolis, minnesota, usa",24.0
254,1565041992,0,"minneapolis, minnesota, usa",24.0
254,1566197589,0,"minneapolis, minnesota, usa",24.0
254,1567310877,8,"minneapolis, minnesota, usa",24.0
254,156971620X,9,"minneapolis, minnesota, usa",24.0
254,1573226882,0,"minneapolis, minnesota, usa",24.0
254,1583140379,0,"minneapolis, minnesota, usa",24.0
254,1592571301,0,"minneapolis, minnesota, usa",24.0
254,1857989546,0,"minneapolis, minnesota, usa",24.0
254,1861870019,0,"minneapolis, minnesota, usa",24.0
254,1931081727,9,"minneapolis, minnesota, usa",24.0
254,330103571,0,"minneapolis, minnesota, usa",24.0
272,0060977477,7,"walla walla, washington, usa",20.0
272,0345391691,0,"walla walla, washington, usa",20.0
272,0520011171,7,"walla walla, washington, usa",20.0
272,0553278746,0,"walla walla, washington, usa",20.0
272,0670856045,7,"walla walla, washington, usa",20.0
272,0872200760,8,"walla walla, washington, usa",20.0
272,0937858994,0,"walla walla, washington, usa",20.0
278,0590431110,6,"chicago, illinois, usa",21.0
289,0064470113,7,"tampa, florida, usa",15.0
289,0553571486,6,"tampa, florida, usa",15.0
302,0312988699,4,"capitola, california, usa",53.0
310,8483007010,7,"barcelona, n/a, spain",26.0
311,0670815373,0,"ridderkerk, n/a, netherlands",34.0
316,0671440276,9,"kyle, saskatchewan, canada",23.0
323,1575843366,5,"seattle, washington, usa",23.0
332,0380730138,6,"lake oswego, oregon, usa",59.0
334,014062032X,7,"jyväskylä, n/a, finland",27.0
334,1573228737,8,"jyväskylä, n/a, finland",27.0
337,9681500555,9,"málaga, n/a, spain",17.0
339,0452283914,8,"tampere, pirkanmaa, finland",20.0
345,067153484X,6,"columbia, tennessee, usa",27.0
357,0749320850,0,"newcastle upon  tyne, england, united kingdom",29.0
361,8427010850,0,"premià de dalt, barcelona, spain",25.0
361,8433914545,8,"premià de dalt, barcelona, spain",25.0
361,8484509141,4,"premià de dalt, barcelona, spain",25.0
362,0446606197,7,"thunder bay, ontario, canada",63.0
362,0575064706,4,"thunder bay, ontario, canada",63.0
362,0671643290,8,"thunder bay, ontario, canada",63.0
362,0771076002,0,"thunder bay, ontario, canada",63.0
362,0771088191,0,"thunder bay, ontario, canada",63.0
362,0773756183,7,"thunder bay, ontario, canada",63.0
362,087477280X,0,"thunder bay, ontario, canada",63.0
362,1559703237,0,"thunder bay, ontario, canada",63.0
367,0449005615,9,"culver city, california, usa",45.0
372,3596214629,8,"bamberg, bayern, germany",22.0
376,0062770500,7,"fishers, indiana, usa",35.0
376,0671847546,5,"fishers, indiana, usa",35.0
384,0140345809,0,"bucuresti, n/a, romania",23.0
384,0156528207,0,"bucuresti, n/a, romania",23.0
384,0380012863,0,"bucuresti, n/a, romania",23.0
384,0451154916,0,"bucuresti, n/a, romania",23.0
384,0785815147,0,"bucuresti, n/a, romania",23.0
384,0875421288,0,"bucuresti, n/a, romania",23.0
384,1567184294,0,"bucuresti, n/a, romania",23.0
384,156718796X,0,"bucuresti, n/a, romania",23.0
384,1862047626,0,"bucuresti, n/a, romania",23.0
384,9739182623,0,"bucuresti, n/a, romania",23.0
387,0020437501,0,"charity, missouri, usa",17.0
387,0198320264,2,"charity, missouri, usa",17.0
387,0373196989,6,"charity, missouri, usa",17.0
387,0373245580,0,"charity, missouri, usa",17.0
387,0451527747,10,"charity, missouri, usa",17.0
387,0671867113,0,"charity, missouri, usa",17.0
387,0812504208,9,"charity, missouri, usa",17.0
387,1590071212,9,"charity, missouri, usa",17.0
388,0060173289,0,"nashville, tennessee, usa",35.0
388,0060973897,8,"nashville, tennessee, usa",35.0
388,0060976845,3,"nashville, tennessee, usa",35.0
388,006101351X,6,"nashville, tennessee, usa",35.0
388,0140104682,6,"nashville, tennessee, usa",35.0
388,0312143370,0,"nashville, tennessee, usa",35.0
388,0316666343,0,"nashville, tennessee, usa",35.0
388,039456894X,8,"nashville, tennessee, usa",35.0
388,0440224675,0,"nashville, tennessee, usa",35.0
388,0440234743,0,"nashville, tennessee, usa",35.0
388,0449002632,7,"nashville, tennessee, usa",35.0
388,0449213773,10,"nashville, tennessee, usa",35.0
388,0452279690,10,"nashville, tennessee, usa",35.0
388,0553569058,10,"nashville, tennessee, usa",35.0
388,0679427430,0,"nashville, tennessee, usa",35.0
388,0679725393,9,"nashville, tennessee, usa",35.0
388,0802114369,8,"nashville, tennessee, usa",35.0
388,0803233019,0,"nashville, tennessee, usa",35.0
388,0819154946,8,"nashville, tennessee, usa",35.0
388,0897322339,7,"nashville, tennessee, usa",35.0
388,0940322978,4,"nashville, tennessee, usa",35.0
388,1573225126,5,"nashville, tennessee, usa",35.0
388,1579651658,8,"nashville, tennessee, usa",35.0
388,1878424319,7,"nashville, tennessee, usa",35.0
392,8401351421,0,"barcelona, catalunya, spain",44.0
392,8420979716,0,"barcelona, catalunya, spain",44.0
392,8423324311,0,"barcelona, catalunya, spain",44.0
392,8423646033,0,"barcelona, catalunya, spain",44.0
392,8427007450,10,"barcelona, catalunya, spain",44.0
392,8429725544,0,"barcelona, catalunya, spain",44.0
392,8429725792,7,"barcelona, catalunya, spain",44.0
392,8429727930,0,"barcelona, catalunya, spain",44.0
392,8429728937,0,"barcelona, catalunya, spain",44.0
392,8429729119,0,"barcelona, catalunya, spain",44.0
392,8429734996,0,"barcelona, catalunya, spain",44.0
392,8429736131,0,"barcelona, catalunya, spain",44.0
392,843206453X,0,"barcelona, catalunya, spain",44.0
392,8432084018,0,"barcelona, catalunya, spain",44.0
392,8432084034,0,"barcelona, catalunya, spain",44.0
392,8432295817,0,"barcelona, catalunya, spain",44.0
392,8432295914,5,"barcelona, catalunya, spain",44.0
392,8432295930,0,"barcelona, catalunya, spain",44.0
392,8433923102,0,"barcelona, catalunya, spain",44.0
392,8440616252,0,"barcelona, catalunya, spain",44.0
392,8448031512,0,"barcelona, catalunya, spain",44.0
392,8448032284,0,"barcelona, catalunya, spain",44.0
392,8448032292,0,"barcelona, catalunya, spain",44.0
392,8460459640,0,"barcelona, catalunya, spain",44.0
392,8472224023,0,"barcelona, catalunya, spain",44.0
392,8472224260,0,"barcelona, catalunya, spain",44.0
392,8472227421,0,"barcelona, catalunya, spain",44.0
392,847225879,0,"barcelona, catalunya, spain",44.0
392,8473861345,9,"barcelona, catalunya, spain",44.0
392,8474102944,0,"barcelona, catalunya, spain",44.0
392,8474103347,7,"barcelona, catalunya, spain",44.0
392,8474103398,0,"barcelona, catalunya, spain",44.0
392,8474104475,0,"barcelona, catalunya, spain",44.0
392,847592543X,9,"barcelona, catalunya, spain",44.0
392,8475960650,5,"barcelona, catalunya, spain",44.0
392,8475960936,9,"barcelona, catalunya, spain",44.0
392,847596155X,0,"barcelona, catalunya, spain",44.0
392,8476021550,5,"barcelona, catalunya, spain",44.0
392,8476021569,7,"barcelona, catalunya, spain",44.0
392,8476021844,5,"barcelona, catalunya, spain",44.0
392,8477270120,5,"barcelona, catalunya, spain",44.0
392,8477397856,5,"barcelona, catalunya, spain",44.0
392,8477665567,0,"barcelona, catalunya, spain",44.0
392,8477830002,0,"barcelona, catalunya, spain",44.0
392,8477830010,0,"barcelona, catalunya, spain",44.0
392,8477830029,0,"barcelona, catalunya, spain",44.0
392,847809024X,0,"barcelona, catalunya, spain",44.0
392,8478090460,0,"barcelona, catalunya, spain",44.0
392,8478091246,0,"barcelona, catalunya, spain",44.0
392,8478092943,7,"barcelona, catalunya, spain",44.0
392,8478097732,0,"barcelona, catalunya, spain",44.0
392,8478098267,9,"barcelona, catalunya, spain",44.0
392,8478800336,0,"barcelona, catalunya, spain",44.0
392,8478884963,9,"barcelona, catalunya, spain",44.0
392,8483002523,5,"barcelona, catalunya, spain",44.0
392,848300402X,0,"barcelona, catalunya, spain",44.0
392,8483008505,8,"barcelona, catalunya, spain",44.0
392,8486433193,5,"barcelona, catalunya, spain",44.0
392,8486433673,5,"barcelona, catalunya, spain",44.0
392,8486433738,0,"barcelona, catalunya, spain",44.0
392,8486433770,0,"barcelona, catalunya, spain",44.0
392,8486491282,0,"barcelona, catalunya, spain",44.0
392,8486540127,0,"barcelona, catalunya, spain",44.0
392,848668501X,0,"barcelona, catalunya, spain",44.0
392,8742977932,7,"barcelona, catalunya, spain",44.0
392,8742977940,0,"barcelona, catalunya, spain",44.0
393,0600586898,6,"brighton, east sussex, united kingdom",24.0
393,1853260622,0,"brighton, east sussex, united kingdom",24.0
393,1857938011,6,"brighton, east sussex, united kingdom",24.0
406,8466601090,0,"madrid, madrid, spain",37.0
406,8495971909,7,"madrid, madrid, spain",37.0
408,0140382658,0,"mountain view, california, usa",17.0
408,0152012966,0,"mountain view, california, usa",17.0
408,0312283784,8,"mountain view, california, usa",17.0
408,0345297709,0,"mountain view, california, usa",17.0
408,0345313097,0,"mountain view, california, usa",17.0
408,0345335465,0,"mountain view, california, usa",17.0
408,0345416848,0,"mountain view, california, usa",17.0
408,0385333404,0,"mountain view, california, usa",17.0
408,044021145X,0,"mountain view, california, usa",17.0
408,0449212084,0,"mountain view, california, usa",17.0
408,0553582682,9,"mountain view, california, usa",17.0
408,0590947257,8,"mountain view, california, usa",17.0
408,074345829X,0,"mountain view, california, usa",17.0
408,0786913878,0,"mountain view, california, usa",17.0
408,0801491827,6,"mountain view, california, usa",17.0
408,0816729913,0,"mountain view, california, usa",17.0
408,0843136685,0,"mountain view, california, usa",17.0
408,0866119531,0,"mountain view, california, usa",17.0
408,0866119566,0,"mountain view, california, usa",17.0
408,0870441663,0,"mountain view, california, usa",17.0
408,1561561428,7,"mountain view, california, usa",17.0
413,0553210092,8,"naperville, illinois, usa",17.0
413,0553258524,7,"naperville, illinois, usa",17.0
413,0688163726,0,"naperville, illinois, usa",17.0
413,1569471096,0,"naperville, illinois, usa",17.0
422,0316168815,0,"edmonton, alberta, canada",23.0
424,014023828X,0,"portland, oregon, usa",29.0
424,0316314927,5,"portland, oregon, usa",29.0
424,0345424719,0,"portland, oregon, usa",29.0
424,0375414746,6,"portland, oregon, usa",29.0
424,0375726403,0,"portland, oregon, usa",29.0
424,0385503857,0,"portland, oregon, usa",29.0
424,0425156842,7,"portland, oregon, usa",29.0
424,0440226104,0,"portland, oregon, usa",29.0
424,0452277337,7,"portland, oregon, usa",29.0
424,0553802488,0,"portland, oregon, usa",29.0
424,0671021001,6,"portland, oregon, usa",29.0
424,0767903579,0,"portland, oregon, usa",29.0
424,0805063897,8,"portland, oregon, usa",29.0
431,0553285343,4,"ridgway, pennsylvania, usa",40.0
433,0020199090,0,"smock, pennsylvania, usa",48.0
433,0385495145,7,"smock, pennsylvania, usa",48.0
433,0679733825,0,"smock, pennsylvania, usa",48.0
433,0842329129,5,"smock, pennsylvania, usa",48.0
438,8807821095,0,"rome, lazio, italy",34.0
440,0380973545,0,"brookfield, wisconsin, usa",16.0
440,0393321576,8,"brookfield, wisconsin, usa",16.0
440,0743424425,10,"brookfield, wisconsin, usa",16.0
440,0786868015,7,"brookfield, wisconsin, usa",16.0
444,0380617625,0,"sweet home, oregon, usa",40.0
444,0380732335,0,"sweet home, oregon, usa",40.0
444,0385337132,7,"sweet home, oregon, usa",40.0
444,0440235057,7,"sweet home, oregon, usa",40.0
444,0445402040,0,"sweet home, oregon, usa",40.0
444,0618119760,7,"sweet home, oregon, usa",40.0
444,0871138646,8,"sweet home, oregon, usa",40.0
463,0140370900,8,"rouse hill, new south wales, australia",20.0
469,0674511255,0,"corona, california, usa",18.0
475,0679310002,10,"vancouver, british columbia, canada",34.0
483,0618173870,0,"shelton, washington, usa",72.0
486,0060976845,8,"portland, oregon, usa",31.0
486,0156027321,0,"portland, oregon, usa",31.0
486,0375403582,0,"portland, oregon, usa",31.0
486,0385721420,0,"portland, oregon, usa",31.0
486,0451202341,8,"portland, oregon, usa",31.0
486,0743418190,7,"portland, oregon, usa",31.0
493,0385472951,8,"manhattan, kansas, usa",29.0
496,0425182878,8,"west salem, wisconsin, usa",51.0
496,055356451X,8,"west salem, wisconsin, usa",51.0
496,0553564528,0,"west salem, wisconsin, usa",51.0
499,0743412621,10,"la verne, california, usa",62.0
500,0849943450,10,"san antonio, texas, usa",17.0
500,084994371X,8,"san antonio, texas, usa",17.0
500,0849943728,0,"san antonio, texas, usa",17.0
503,0060987103,0,"el centro, california, usa",40.0
503,0140179836,10,"el centro, california, usa",40.0
503,0310201071,0,"el centro, california, usa",40.0
503,0312976275,0,"el centro, california, usa",40.0
503,0345348656,8,"el centro, california, usa",40.0
503,0373076746,7,"el centro, california, usa",40.0
503,0373262469,0,"el centro, california, usa",40.0
503,0380813815,0,"el centro, california, usa",40.0
503,0385483724,8,"el centro, california, usa",40.0
503,0385496095,10,"el centro, california, usa",40.0
503,0395798671,10,"el centro, california, usa",40.0
503,0439070333,0,"el centro, california, usa",40.0
503,0439099404,10,"el centro, california, usa",40.0
503,0440241006,10,"el centro, california, usa",40.0
503,0440508827,10,"el centro, california, usa",40.0
503,0451522346,0,"el centro, california, usa",40.0
503,0515131679,8,"el centro, california, usa",40.0
503,0553298836,0,"el centro, california, usa",40.0
503,0671877445,0,"el centro, california, usa",40.0
503,068484267X,10,"el centro, california, usa",40.0
503,0691017840,0,"el centro, california, usa",40.0
503,0765346672,0,"el centro, california, usa",40.0
503,0805009086,10,"el centro, california, usa",40.0
503,0809244942,10,"el centro, california, usa",40.0
503,0877736138,0,"el centro, california, usa",40.0
503,0892819774,10,"el centro, california, usa",40.0
503,1558743669,10,"el centro, california, usa",40.0
503,1573225789,0,"el centro, california, usa",40.0
503,1852308060,0,"el centro, california, usa",40.0
505,006017143X,9,"washington, dc, usa",51.0
505,0308102282,0,"washington, dc, usa",51.0
505,0345313860,7,"washington, dc, usa",51.0
505,0345353625,0,"washington, dc, usa",51.0
505,0345369947,0,"washington, dc, usa",51.0
505,0385306032,8,"washington, dc, usa",51.0
505,038549825X,8,"washington, dc, usa",51.0
505,042517736X,7,"washington, dc, usa",51.0
505,0553202294,8,"washington, dc, usa",51.0
505,0553225987,0,"washington, dc, usa",51.0
505,067170124X,0,"washington, dc, usa",51.0
505,0671868713,8,"washington, dc, usa",51.0
